gene	Chimpanzee.gene.stable.ID	HGNC.symbol	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	P	q.value	DiffDisp	DifferentialDispersion	Pn.chimp	Ps.chimp	Pn.human	Ps.human	PnPs.chimp	PnPs.human
ENSG00000140479	ENSPTRG00000007514	PCSK6	-0.363478678645021	-0.386249241423176	0.9496	0.5327256657646574	0.022770562778155035	Not signficant	4	2	0	3	1.8	0.14285714285714285
ENSG00000184277	ENSPTRG00000007515	TM2D3	-0.736874002548831	-1.11865292707101	0.3809	0.34861131944231943	0.381778924522179	Not signficant	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000185418	ENSPTRG00000007516	TARS3	-0.415072323979645	-0.468532646246705	0.8652	0.5119408609059883	0.05346032226705999	Not signficant	5	2	2	2	2.2	1
ENSG00000007384	ENSPTRG00000007527	RHBDF1	0.675524601453891	0.459083941844902	0.4565	0.3815943855347911	0.21644065960898906	Not signficant	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000167930	ENSPTRG00000007535	FAM234A	-0.252450984424572	-0.633825901219908	0.2491	0.28241921926131247	0.381374916795336	Not signficant	3	2	0	1	1.4	0.3333333333333333
ENSG00000076344	ENSPTRG00000007536	RGS11	1.57920231278292	1.28234284610441	0.1637	0.22792601148336317	0.29685946667851004	Not signficant	0	2	1	1	0.2	1
ENSG00000103126	ENSPTRG00000007537	AXIN1	-0.102028110989562	0.358309654907869	0.167	0.23057739261665164	-0.460337765897431	Not signficant	2	2	0	3	1	0.14285714285714285
ENSG00000086504	ENSPTRG00000047553	MRPL28	-0.609262408285776	-0.762988723660652	0.6714	0.45710646532378896	0.1537263153748759	Not signficant	1	1	2	3	1	0.7142857142857143
ENSG00000129925	ENSPTRG00000007540	PGAP6	-0.170460700661953	-0.672763281417765	0.1125	0.1873513144624986	0.5023025807558119	Not signficant	3	2	2	3	1.4	0.7142857142857143
ENSG00000242612	ENSPTRG00000007542	DECR2	0.0996519597235797	-0.599241930514472	0.0123	0.05524060036185373	0.6988938902380517	More dispersed in chimp	0	1	2	0	0.3333333333333333	5
ENSG00000103326	ENSPTRG00000045173	CAPN15	0.95347067066396	0.756267823017929	0.5857	0.4305381142003913	0.1972028476460309	Not signficant	0	4	0	4	0.1111111111111111	0.1111111111111111
ENSG00000103260	ENSPTRG00000043779	METRN	0.0223750947784325	0.785851034784228	0.0178	0.06823368747852507	-0.7634759400057956	More dispersed in human	0	2	2	0	0.2	5
ENSG00000103254	ENSPTRG00000007558	ANTKMT	-0.296362235665321	0.582361321260092	0.0079	0.042796772568101854	-0.878723556925413	More dispersed in human	1	0	1	1	3	1
ENSG00000127586	ENSPTRG00000043562	CHTF18	0.925256104059977	0.390402162945519	0.0603	0.13449695646306603	0.534853941114458	Not signficant	3	3	4	1	1	3
ENSG00000103227	ENSPTRG00000007569	LMF1	-0.298320542759783	-0.0457792283584864	0.365	0.34185280672633706	-0.25254131440129657	Not signficant	2	1	2	4	1.6666666666666667	0.5555555555555556
ENSG00000005513	ENSPTRG00000007570	SOX8	1.13092950991207	0.131679918566317	0.0259	0.08398567124719818	0.999249591345753	More dispersed in chimp	1	0	0	2	3	0.2
ENSG00000162009	ENSPTRG00000044619	SSTR5	2.667500033004	2.19581895988729	0.2119	0.2600248330241209	0.4716810731167098	Not signficant	3	0	1	0	7	3
ENSG00000196557	ENSPTRG00000007580	CACNA1H	0.758958812251989	0.958406174281303	0.5477	0.41701595335712366	-0.199447362029314	Not signficant	6	5	6	12	1.1818181818181819	0.52
ENSG00000007516	ENSPTRG00000007588	BAIAP3	0.050134423781595903	0.361836428378174	0.21	0.25893951870681575	-0.3117020045965781	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000197599	ENSPTRG00000023886	CCDC154	1.68717004553266	0.65953509295596	0.0146	0.06020161115856012	1.0276349525767	More dispersed in chimp	1	1	1	2	1	0.6
ENSG00000103249	ENSPTRG00000007594	CLCN7	-0.174399685807558	-0.142084537356683	0.9022	0.5204067689358403	-0.03231514845087499	Not signficant	0	1	1	3	0.3333333333333333	0.42857142857142855
ENSG00000100726	ENSPTRG00000007596	TELO2	0.367025112667076	-0.372108047298008	0.0085	0.044914306919462806	0.739133159965084	More dispersed in chimp	3	3	4	2	1	1.8
ENSG00000187535	ENSPTRG00000007600	IFT140	1.3688924799375	-0.106092877544718	0.0021	0.018476300714622952	1.474985357482218	More dispersed in chimp	1	2	0	3	0.6	0.14285714285714285
ENSG00000131634	ENSPTRG00000031314	TMEM204	1.23191774572674	0.588296760536731	0.0715	0.14770338329754146	0.6436209851900091	Not signficant	1	2	0	1	0.6	0.3333333333333333
ENSG00000007545	ENSPTRG00000007602	CRAMP1	-0.0873737864478734	0.0788424136918229	0.5563	0.4202774503001262	-0.1662162001396963	Not signficant	2	1	0	2	1.6666666666666667	0.2
ENSG00000162032	ENSPTRG00000007608	SPSB3	-0.401759281735974	-0.612541147823957	0.538	0.41251211581307046	0.21078186608798294	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000095906	ENSPTRG00000007609	NUBP2	-0.613621615650076	0.0234835171790833	0.0569	0.1302144802867437	-0.6371051328291593	Not signficant	1	1	0	3	1	0.14285714285714285
ENSG00000162039	ENSPTRG00000007612	MEIOB	-0.33310722150264	-1.54548837047002	0.0678	0.14272472462418043	1.21238114896738	Not signficant	2	0	3	1	5	2.3333333333333335
ENSG00000183751	ENSPTRG00000007621	TBL3	-1.56808292207737	-1.24531962906869	0.3649	0.34185280672633706	-0.3227632930086799	Not signficant	2	0	1	3	5	0.42857142857142855
ENSG00000167962	ENSPTRG00000007625	ZNF598	0.227365034665144	0.450042394418214	0.474	0.38826729840808494	-0.22267735975307	Not signficant	2	1	5	3	1.6666666666666667	1.5714285714285714
ENSG00000065054	ENSPTRG00000007627	SLC9A3R2	1.76905626703819	0.515793258694238	0.0058	0.03547296468062332	1.253263008343952	More dispersed in chimp	1	0	1	1	3	1
ENSG00000103197	ENSPTRG00000031311	TSC2	-0.285680364365864	0.19896990882599	0.0497	0.12118067903313642	-0.48465027319185405	Not signficant	0	4	0	2	0.1111111111111111	0.2
ENSG00000167965	ENSPTRG00000007637	MLST8	-0.9674541880409	-1.09681433668526	0.6777	0.459084409632873	0.12936014864436007	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000167969	ENSPTRG00000007644	ECI1	-0.280554368266928	-0.358066271534281	0.7827	0.4889389576988215	0.07751190326735302	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000167972	ENSPTRG00000007647	ABCA3	-0.735816326805122	-0.0949710438779712	0.0233	0.07950894070318054	-0.6408452829271508	More dispersed in human	1	2	0	2	0.6	0.2
ENSG00000059122	ENSPTRG00000007671	FLYWCH1	-0.803760842980773	-0.531749033927144	0.4378	0.3734872772516356	-0.272011809053629	Not signficant	0	2	4	2	0.2	1.8
ENSG00000006194	ENSPTRG00000007692	ZNF263	1.08182734756636	0.25626481953234	0.1227	0.1955951540085775	0.82556252803402	Not signficant	1	1	1	0	1	3
ENSG00000162086	ENSPTRG00000007694	ZNF75A	-0.312070432104444	-1.72615145724684	0.0247	0.08191311815027143	1.4140810251423959	More dispersed in chimp	1	0	1	0	3	3
ENSG00000103343	ENSPTRG00000007698	ZNF174	-0.807944720771529	-1.40413319136037	0.1917	0.2475940070244726	0.5961884705888411	Not signficant	3	1	0	1	2.3333333333333335	0.3333333333333333
ENSG00000167981	ENSPTRG00000007699	ZNF597	-1.64264037044477	-1.45898239219514	0.6159	0.4393077840916245	-0.18365797824963015	Not signficant	1	0	0	1	3	0.3333333333333333
ENSG00000122390	ENSPTRG00000007700	NAA60	-0.749934578092312	-0.32060357256634	0.1937	0.24916357081545815	-0.42933100552597203	Not signficant	1	0	1	1	3	1
ENSG00000103351	ENSPTRG00000007702	CLUAP1	-1.2658340552253	-1.39848036083154	0.6549	0.4517268415687459	0.1326463056062399	Not signficant	1	0	1	0	3	3
ENSG00000167984	ENSPTRG00000007703	NLRC3	-0.580884347215102	-0.684647853776452	0.8035	0.49444587544032154	0.10376350656135003	Not signficant	1	0	0	2	3	0.2
ENSG00000188827	ENSPTRG00000007706	SLX4	-0.518894484308705	-0.37315882216132	0.6183	0.44012958541388764	-0.14573566214738498	Not signficant	5	2	1	2	2.2	0.6
ENSG00000213918	ENSPTRG00000007707	DNASE1	0.819549543355795	0.289260681272145	0.2028	0.25427361818237537	0.53028886208365	Not signficant	0	1	1	0	0.3333333333333333	3
ENSG00000126602	ENSPTRG00000007708	TRAP1	0.779430609739288	-0.43136523083368	0.0135	0.05765161501179343	1.210795840572968	More dispersed in chimp	3	1	2	0	2.3333333333333335	5
ENSG00000162104	ENSPTRG00000007711	ADCY9	0.142693091697099	0.609149119813309	0.099	0.1743731915696791	-0.46645602811621	Not signficant	2	1	1	3	1.6666666666666667	0.42857142857142855
ENSG00000185739	ENSPTRG00000007712	SRL	0.470023540835948	0.0372976356761026	0.2608	0.2897462170560766	0.4327259051598454	Not signficant	3	0	5	4	7	1.2222222222222223
ENSG00000090447	ENSPTRG00000007713	TFAP4	-0.128060603543835	0.0546239415917653	0.6215	0.4411905614638299	-0.18268454513560028	Not signficant	2	0	1	0	5	3
ENSG00000262246	ENSPTRG00000007716	CORO7	0.435664401705112	0.012386110314349	0.218	0.26440014325289085	0.423278291390763	Not signficant	1	0	1	0	3	3
ENSG00000103423	ENSPTRG00000007718	DNAJA3	-0.6598917182898	-1.36886803945509	0.0402	0.10808616481592494	0.7089763211652901	Not signficant	1	1	1	2	1	0.6
ENSG00000103199	ENSPTRG00000051798	ZNF500	-0.0400114305502053	-0.918353322304135	0.0457	0.11619985449104045	0.8783418917539297	Not signficant	1	0	0	2	3	0.2
ENSG00000118898	ENSPTRG00000007732	PPL	0.11822960163804801	0.78102166796598	0.0166	0.06503333109699445	-0.6627920663279321	More dispersed in human	4	3	2	3	1.2857142857142858	0.7142857142857143
ENSG00000103184	ENSPTRG00000007733	SEC14L5	1.43689697990479	1.54074235279	0.7369	0.4765982545768643	-0.10384537288521001	Not signficant	0	2	0	2	0.2	0.2
ENSG00000103174	ENSPTRG00000007735	NAGPA	-1.14620706476461	-0.385109332546962	0.0149	0.060786488677239174	-0.7610977322176481	More dispersed in human	1	0	1	2	3	0.6
ENSG00000153446	ENSPTRG00000007736	C16orf89	1.27106188394227	1.3661269363232	0.6852	0.4613545876579591	-0.09506505238092999	Not signficant	1	1	2	1	1	1.6666666666666667
ENSG00000078328	ENSPTRG00000007744	RBFOX1	0.379066202593049	0.05729985569889	0.3463	0.33385233325557134	0.321766346894159	Not signficant	1	2	1	1	0.6	1
ENSG00000067365	ENSPTRG00000007745	METTL22	-0.329383209368016	0.0640965447869903	0.4352	0.3724876341690244	-0.3934797541550063	Not signficant	1	8	3	0	0.17647058823529413	7
ENSG00000183044	ENSPTRG00000007746	ABAT	-0.341441960550999	1.05722400589045	1e-4	0.002745315000561592	-1.3986659664414491	More dispersed in human	0	2	1	2	0.2	0.6
ENSG00000153048	ENSPTRG00000007749	CARHSP1	0.922592587963876	0.782888266753422	0.7253	0.47383527822092303	0.13970432121045395	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000166669	ENSPTRG00000007755	ATF7IP2	0.975298299787603	-0.245039923463772	0.002	0.01796442288190365	1.220338223251375	More dispersed in chimp	2	1	1	3	1.6666666666666667	0.42857142857142855
ENSG00000103274	ENSPTRG00000007758	NUBP1	-0.548820906403091	-1.25473553072466	0.1066	0.18128796932912034	0.7059146243215689	Not signficant	0	2	1	0	0.2	3
ENSG00000179583	ENSPTRG00000007761	CIITA	1.62640392582924	0.275191240085467	0.0637	0.13795126462786395	1.351212685743773	Not signficant	0	2	1	4	0.2	0.3333333333333333
ENSG00000038532	ENSPTRG00000007763	CLEC16A	-1.25567789908634	-0.129472090614789	0.0028	0.022057288159851925	-1.126205808471551	More dispersed in human	0	1	0	2	0.3333333333333333	0.2
ENSG00000188897	ENSPTRG00000007771		-1.37276399357787	0.114943407887374	6e-4	0.008144094313933642	-1.487707401465244	More dispersed in human	9	5	26	17	1.7272727272727273	1.5142857142857142
ENSG00000189067	ENSPTRG00000007772	LITAF	1.0095213225991	1.00268506874526	0.9777	0.5398632367705499	0.006836253853840013	Not signficant	0	1	2	0	0.3333333333333333	5
ENSG00000153066	ENSPTRG00000007774	TXNDC11	-1.23078907276755	-1.38899555205443	0.5665	0.4239917721836894	0.15820647928688003	Not signficant	0	1	2	1	0.3333333333333333	1.6666666666666667
ENSG00000122299	ENSPTRG00000007776	ZC3H7A	-1.06227318249131	-0.871502560757307	0.6008	0.43452161743265283	-0.19077062173400305	Not signficant	3	1	0	1	2.3333333333333335	0.3333333333333333
ENSG00000171490	ENSPTRG00000007777	RSL1D1	-0.574638004988529	-1.05078485240406	0.2256	0.26949984468787974	0.4761468474155309	Not signficant	1	3	0	1	0.42857142857142855	0.3333333333333333
ENSG00000048471	ENSPTRG00000007956	SNX29	-1.28694308159721	-1.46433173339525	0.5929	0.4324053452307694	0.17738865179803986	Not signficant	2	3	0	2	0.7142857142857143	0.2
ENSG00000103381	ENSPTRG00000007787	CPPED1	-1.24288232116892	-0.670468264185592	0.0457	0.11619985449104045	-0.5724140569833279	Not signficant	0	1	1	0	0.3333333333333333	3
ENSG00000175595	ENSPTRG00000007789	ERCC4	-0.810662695102683	-1.11744914062997	0.5604	0.42157508433281426	0.30678644552728707	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000186260	ENSPTRG00000007791	MRTFB	-0.435632052213163	-0.207035783258843	0.5402	0.4134609552863399	-0.22859626895431998	Not signficant	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000103429	ENSPTRG00000007794	BFAR	-0.391933229506229	-0.680942316469553	0.2785	0.2990818831714754	0.28900908696332406	Not signficant	0	1	1	0	0.3333333333333333	3
ENSG00000133392	ENSPTRG00000007810	MYH11	1.50576848146594	1.47638991745384	0.9253	0.5262081084224162	0.02937856401210004	Not signficant	2	3	1	6	0.7142857142857143	0.23076923076923078
ENSG00000103222	ENSPTRG00000007812	ABCC1	0.139299965662902	0.464072352872101	0.3038	0.31281895701426604	-0.324772387209199	Not signficant	2	5	0	4	0.45454545454545453	0.1111111111111111
ENSG00000157106	ENSPTRG00000007825	SMG1	0.450645267059317	-0.387489654325934	0.0097	0.048516861400335745	0.838134921385251	More dispersed in chimp	5	8	0	5	0.6470588235294118	0.09090909090909091
ENSG00000170537	ENSPTRG00000007827	TMC7	-0.159699557670405	-0.454736987755067	0.4774	0.38946325282389244	0.295037430084662	Not signficant	2	2	1	1	1	1
ENSG00000167186	ENSPTRG00000007828	COQ7	-0.39445073586621	-0.77951497553238	0.2808	0.30050408492313235	0.38506423966617004	Not signficant	0	1	1	1	0.3333333333333333	1
ENSG00000103528	ENSPTRG00000007829	SYT17	0.0184013916782724	-0.0776511002258748	0.8238	0.49981976763464775	0.0960524919041472	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000103540	ENSPTRG00000007834	CCP110	-1.41002605092253	-1.15467349060831	0.4151	0.36429317184353927	-0.25535256031421993	Not signficant	2	0	2	1	5	1.6666666666666667
ENSG00000103544	ENSPTRG00000007835	VPS35L	-1.14435622207731	-1.21398869704063	0.8195	0.4987440461933659	0.06963247496331992	Not signficant	1	5	2	1	0.2727272727272727	1.6666666666666667
ENSG00000103550	ENSPTRG00000046575	KNOP1	-1.14489762972748	-0.733921395442027	0.2163	0.2632564913488527	-0.41097623428545305	Not signficant	1	0	1	0	3	3
ENSG00000103550	ENSPTRG00000007836	KNOP1	-1.14489762972748	-0.733921395442027	0.2163	0.2632564913488527	-0.41097623428545305	Not signficant	1	0	1	0	3	3
ENSG00000167191	ENSPTRG00000007839	GPRC5B	-0.154029213924054	-0.47775914717709	0.1584	0.2241709309295782	0.323729933253036	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000169347	ENSPTRG00000007840	GP2	-8.89761465489062	2.88777132036308	0.4938	0.396045383389089	-11.7853859752537	Not signficant	3	1	0	2	2.3333333333333335	0.2
ENSG00000183549	ENSPTRG00000007843	ACSM5	1.36692228833779	2.1388866837516	0.4817	0.39101608812399746	-0.77196439541381	Not signficant	8	1	1	1	5.666666666666667	1
ENSG00000005189	ENSPTRG00000007851	REXO5	-0.386356980299296	-0.717380680691228	0.2294	0.27190426791148925	0.33102370039193196	Not signficant	0	2	0	1	0.2	0.3333333333333333
ENSG00000188215	ENSPTRG00000045635	DCUN1D3	0.713759076934626	0.204069990250086	0.2647	0.29185894345846564	0.50968908668454	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000158486	ENSPTRG00000007854	DNAH3	-1.7312320866952	0.535823794292077	2e-4	0.004091057647895705	-2.267055880987277	More dispersed in human	5	13	3	3	0.4074074074074074	1
ENSG00000011638	ENSPTRG00000007855	TMEM159	0.500545864895778	0.233171899136976	0.4133	0.3635873888311531	0.267373965758802	Not signficant	1	1	2	0	1	5
ENSG00000175267	ENSPTRG00000007874	VWA3A	-0.752418844274872	1.00623367166785	6e-4	0.008144094313933642	-1.758652515942722	More dispersed in human	5	2	2	0	2.2	5
ENSG00000103319	ENSPTRG00000007877	EEF2K	-0.735722908143939	-0.383705792573413	0.1037	0.17898207997752555	-0.35201711557052606	Not signficant	2	1	1	1	1.6666666666666667	1
ENSG00000103404	ENSPTRG00000007882	USP31	-0.41574509959504	0.292820291375188	0.0147	0.06037531335880729	-0.7085653909702281	More dispersed in human	2	3	2	0	0.7142857142857143	5
ENSG00000103365	ENSPTRG00000007886	GGA2	-1.15098383704534	-0.417719103132681	0.0012	0.012736984711907848	-0.733264733912659	More dispersed in human	2	1	1	1	1.6666666666666667	1
ENSG00000103356	ENSPTRG00000007887	EARS2	-0.694075422018179	-0.584145602515688	0.7022	0.466318636862986	-0.10992981950249092	Not signficant	2	1	1	2	1.6666666666666667	0.6
ENSG00000083093	ENSPTRG00000007890	PALB2	-1.24583514079607	-2.14443024025399	0.0964	0.1728793353889994	0.8985950994579199	Not signficant	2	3	1	0	0.7142857142857143	3
ENSG00000166847	ENSPTRG00000048992	DCTN5	-1.62598078387779	-1.85945770792599	0.4072	0.36082919954960435	0.23347692404819997	Not signficant	0	1	0	1	0.3333333333333333	0.3333333333333333
ENSG00000166501	ENSPTRG00000007895	PRKCB	0.926817065333582	-0.608092404047977	0.0045	0.0299557160954624	1.534909469381559	More dispersed in chimp	0	1	1	3	0.3333333333333333	0.42857142857142855
ENSG00000122257	ENSPTRG00000007897	RBBP6	0.0909917303507792	-0.861418530688788	0.2915	0.3059341474971906	0.9524102610395673	Not signficant	0	6	0	2	0.07692307692307693	0.2
ENSG00000090905	ENSPTRG00000007898	TNRC6A	-0.502659238621678	-0.269048874461517	0.4707	0.387301925660073	-0.23361036416016107	Not signficant	1	2	3	2	0.6	1.4
ENSG00000155592	ENSPTRG00000007906	ZKSCAN2	-1.51583258553567	-1.81991509950836	0.5877	0.431126936361541	0.3040825139726899	Not signficant	1	2	2	3	0.6	0.7142857142857143
ENSG00000155666	ENSPTRG00000007910	KDM8	-0.902779436706985	-1.20193567815361	0.4242	0.3675966035141432	0.2991562414466249	Not signficant	2	0	0	1	5	0.3333333333333333
ENSG00000169189	ENSPTRG00000007912	NSMCE1	-0.516984922681934	-0.617770549188194	0.7497	0.48023795304823924	0.10078562650626	Not signficant	1	0	1	1	3	1
ENSG00000077238	ENSPTRG00000007913	IL4R	1.59558409744726	1.54941144872346	0.8772	0.5141905801244494	0.04617264872379989	Not signficant	2	5	5	3	0.45454545454545453	1.5714285714285714
ENSG00000077235	ENSPTRG00000007915	GTF3C1	-1.51875234900372	-1.0734956020989	0.1004	0.1755686794324667	-0.4452567469048201	Not signficant	1	10	2	0	0.14285714285714285	5
ENSG00000047578	ENSPTRG00000007917	KIAA0556	-0.334476683056554	0.118930988393973	0.2449	0.2799705990389706	-0.45340767145052696	Not signficant	5	3	1	2	1.5714285714285714	0.6
ENSG00000169180	ENSPTRG00000007919	XPO6	0.0448293980889396	-0.00151037567932288	0.8727	0.5132291589627519	0.046339773768262475	Not signficant	0	3	0	1	0.14285714285714285	0.3333333333333333
ENSG00000213658	ENSPTRG00000034140	LAT	1.25579309135789	0.379986595425307	0.0126	0.05573105848505289	0.8758064959325831	More dispersed in chimp	1	0	0	1	3	0.3333333333333333
ENSG00000176046	ENSPTRG00000007926	NUPR1	1.99390816884995	1.62938842259741	0.2782	0.29902355669643577	0.36451974625254	Not signficant	2	1	0	1	1.6666666666666667	0.3333333333333333
ENSG00000176476	ENSPTRG00000007925	SGF29	-0.282225423041659	-0.132031773999674	0.7576	0.48242088543527456	-0.15019364904198498	Not signficant	2	0	0	2	5	0.2
ENSG00000149930	ENSPTRG00000007977	TAOK2	0.330118533146339	-0.0550270485320796	0.1932	0.24869563239354994	0.3851455816784186	Not signficant	0	1	0	2	0.3333333333333333	0.2
ENSG00000169221	ENSPTRG00000007996	TBC1D10B	-0.647212617116484	-0.648889203302059	0.9946	0.5443381695889806	0.0016765861855749797	Not signficant	0	1	1	1	0.3333333333333333	1
ENSG00000180035	ENSPTRG00000007999	ZNF48	-1.53397633289614	-0.492844926839549	0.005	0.03219813889547546	-1.041131406056591	More dispersed in human	0	1	1	0	0.3333333333333333	3
ENSG00000005844	ENSPTRG00000008004	ITGAL	1.68058330328265	0.470453771400757	0.0118	0.05419493536957688	1.210129531881893	More dispersed in chimp	0	2	2	0	0.2	5
ENSG00000196118	ENSPTRG00000024238	CCDC189	-0.212562568056741	-1.06392940998444	0.137	0.2080365341036921	0.8513668419276991	Not signficant	1	0	1	0	3	3
ENSG00000151006	ENSPTRG00000031216	PRSS53	1.08987771541429	0.76669963881372	0.2496	0.28263505352967294	0.32317807660056996	Not signficant	0	1	1	0	0.3333333333333333	3
